,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352
4'-F-Ac,0.039497583,0.171138269,0.128235063,0.09765807,0,0,0,0,0,0.018112201,0.034305243,0.018988057,0.01422769,0.012982654,0.02703243,0.020495813,0.019349658,0,0,0,0,0,0.012128812,0,0.027583494,0.020916599,0.031731087,0.017711624,0.023615259,0.043040702,0,0,0.017255833,0.011792472,0.019980476,0,0.144366033,0.033474137,0.027762491,0.011868257,0.010329104,0.018841179,0.027351448,0.008498361,0,0,0,0,0,0,0.029772592,0.011060608,0.144032941,0.034802536,0.030656026,0.205115112,0.025300207,0.024046871,0,0,0.031919827,0.006242861,0.115504663,0.056794196,0.019282535,0.023959538,0.00950305,0,0.111808892,0.012704777,0,0,0,0,0,0,0.026916227,0.102533557,0.033480993,0.013569084,0.034712316,0.084081046,0.146007315,0.011260535,0,0,0,0,0,0.055531477,0.022173183,0.09554187,0.022671919,0,0.059539409,0.009203159,0,0,0,0,0,0,0,0.010984101,0,0.587633007,0.09029612,0.022381049,0.008545636,0.006178986,0,0,0,0,0,0,0,0.09669019,0.015836132,0,0,0.006520739,0,0.006348599,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010155521,0,0,0,0,0,0,0,0,0,0.344481876,0.199329846,0.022989132,0.006953073,0,0,0,0,0,0,0,0,0,0,0.027197713,0.018171746,0.02413276,0.014095969,0,0.030369848,0.014403438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.155471751,0.013614916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008776238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013426897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012772983,0,0,0,0,0,0,0,0,0,0,0
4'-F-2fur,0.041511475,0.104162207,0.012857052,0.050776831,0,0,0,0,0,0.015092222,0.05919195,0.034042981,0.016306702,0,0.031457772,0.014306919,0.017149838,0,0,0,0,0,0,0,0.021698304,0,0.038121685,0.027184263,0.026606954,0.033203904,0,0,0.04503925,0.012708919,0.034205317,0,0.104758793,0.038426066,0.057910506,0.016322936,0.018551005,0.018760013,0.02974918,0,0,0,0,0,0,0,0.030373161,0,0.021579595,0.04735356,1,0.370185074,0.040845895,0.050922934,0,0,0.047563583,0,0.097882828,0.034124149,0,0,0.009949199,0,0.083491696,0,0,0,0,0,0.012401495,0,0.015258617,0.023937533,0.024100884,0,0.049498431,0.114037339,0.128106842,0,0,0,0,0,0,0.047725919,0.02230808,0.032469331,0.019063379,0,0.02363721,0,0,0,0.014636666,0,0,0,0,0,0,0.00993398,0,0.018432296,0.011944923,0,0,0,0,0,0,0,0,0.161395972,0.01973809,0,0,0,0,0.021519734,0,0,0,0,0,0.057172889,0.02570903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08723964,0.020031311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022961485,0.022878287,0.026916408,0.022672323,0,0.048283951,0,0,0,0,0.032544412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480520126,0.045178251,0,0,0,0,0,0,0,0,0,0,0,0.024624419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021107805,0.016204227,0.711213496,0.157300019,0.015167303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026164587,0,0,0,0,0,0,0,0,0,0,0
4'-F-MeOAc,0.034018731,0.14294962,0.020436796,0.061016663,0.282980297,0,0,0,0,0.01281329,0.039576624,0.026199153,0.011168428,0.012473407,0.037713566,0.022463119,0.01599773,0.02194128,0,0,0,0,0,0,0.024429553,0,0.023035312,0.028944149,0.027388549,0.055017419,0,0,0.027642603,0.012939553,0.023272581,0,0.084849229,0.020749595,0.036806451,0.012825115,0,0.016284207,0.027769248,0,0,0,0,0,0,0,0.033981729,0.030050387,0.027936709,0.044526467,0.01966777,0.240270349,0.032252564,0.019699813,0,0.011088702,0.030208312,0,0.128258777,0.066259469,0.025485057,0.105314635,0.016512702,0,0.066677932,0,0,0,0,0,0,0,0.016649266,0.043183341,0.040991845,0.035603321,0.036379977,0.07672639,0.187214405,0.013881,0,0,0,0,0,0.043908881,0.033674271,0.085329871,0.021123427,0.01135954,0.055861594,0,0,0,0.016792314,0,0,0,0,0,0,0.032197634,0.021417915,0.026162151,0.013976747,0,0,0,0,0,0,0,0,0.262540068,0.022412004,0.022017954,0,0,0,0.012300224,0.054915951,0,0,0,0,0,0,0,0,0,0,0,0,0.015518614,0,0,0,0,0,0,0,0,0,0,0.01272212,0.092726789,0.014684739,0,0,0,0,0,0,0,0,0,0,0.028275447,0.023216124,0.033643754,0.013439649,0.021333612,0.014075164,0,0,0,0,0,0,0,0,0,0,0.225319731,0.030448633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.165968147,0.012350577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010932303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4'-F-CyPr,0.173184789,0.139283886,0.012297912,0.067122757,0,0,0,0,0,0.010774297,0.018165582,0.012557762,0.008002085,0.007561148,0.020005163,0.021578624,0.019825289,0,0,0,0,0,0.009859765,0,0.012243818,0.007442143,0.013764804,0.03064367,0.341630893,0.052106322,0,0,0.009930541,0,0.011724825,0,0.116294182,0.021311999,0.025589019,0.010561462,0,0.022861902,0.014895205,0,0,0,0,0,0,0,0.013606265,0.008130898,0.091682383,0.047120122,0.016547127,0.17099992,0.033516081,0.008248084,0,0,0.017267429,0.006996453,0.115009286,0.051346284,0.013503336,0.018508039,0.008629468,0,0.066442899,0.007652955,0,0,0,0,0,0,0.021756374,0.037595534,0.017887532,0.010576123,0.025649786,0.056242902,0.153760802,0.009170099,0,0,0,0,0,0.057905238,0.028134848,0.080874821,0.01067339,0,0.010951845,0,0,0,0,0,0,0,0,0.012165054,0.010225578,0.50985931,0.067660455,0.020450448,0,0.008422902,0,0,0,0,0,0,0,0.03430989,0.009550977,0,0.029849559,0.008647769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011986394,0,0,0,0,0,0,0,0,0.013031459,0.014573779,0.548539341,0.075566588,0,0,0,0,0,0,0,0,0,0,0,0.013722844,0.011283888,0.026748843,0.010028819,0.016718406,0,0,0,0,0,0,0,0.087500608,0.011705109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.16598541,0.016774016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4'-F-iBu,0.088250418,0.156194251,0.193688846,0.108459696,0,0,0,0,0,0.015486893,0.030673189,0.019982642,0.01149834,0.011376035,0.027013537,0.02856797,0.022415936,0,0,0,0,0,0.011528709,0,0.026097488,0.014001671,0.028896252,0.030355237,0.037380347,0.05939466,0.089869929,0,0.022303548,0,0.014914001,0,0.141987017,0.024500909,0.024696556,0.016181678,0.008265723,0.014961931,0.02631772,0.01455287,0,0,0,0,0,0,0.030613482,0.019368637,0.249833122,0.049627186,0.033140572,0.223149933,0.040961699,0.020945588,0,0,0.031045476,0,0.121747163,0.062338661,0.018254048,0.01528009,0.011491315,0,0.104843017,0.011005194,0,0,0,0,0,0,0.020335715,0.074922872,0.017567321,0.020538593,0.03284989,0.086354068,0.180356549,0.012227626,0,0,0,0,0,0.079487211,0.035428836,0.097101223,0.025291761,0,0.021251351,0,0,0,0.011338847,0,0,0,0,0,0.013008974,0.668818026,0.090971089,0.027319506,0.008223371,0.008395672,0,0,0,0,0,0,0,0.017316306,0,0,0,0.008596484,0.022370898,0.020834439,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015566433,0,0,0,0,0,0,0,0,0.008616937,0.014374371,0.47245396,0.065154986,0.008726433,0,0,0,0,0,0,0,0,0.008059746,0,0.022204381,0.012503019,0.033578763,0.018672819,0.023026223,0.012000369,0,0,0,0,0,0,0,0,0.050683721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.180256143,0.016762834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106327,0,0,0,0,0,0,0,0,0,0,0
pF-Bn-Ac,0.013541663,0.040768773,0.099753997,0.019673623,0,0,0,0,0,0.013442585,0.016064526,0.011199435,0,0,0.025557888,0.029036491,0.007770975,0,0,0,0,0,0.007791516,0,0.076056238,0,0,0,0.006951165,0,0,0,0,0,0.01608265,0,0.021563958,0.008714632,0.022640525,0.018838105,0.005910243,0.941365174,0.077883139,0.011332949,0,0,0,0,0.017889615,0.007813265,1,0.100507956,0,0,0.05878586,0.043635992,0,0,0,0,0,0,0.006804965,0.012677751,0.021692034,0.030641675,0,0,0.024610605,0,0.081093507,0.007107032,0,0,0,0,0.020252383,0.044093926,0.01880367,0.011609642,0,0.025434644,0,0.006496857,0,0,0,0,0,0,0,0.099673647,0.020849872,0.014208627,0.018453876,0.049983628,0.023753943,0.013467354,0,0,0,0,0,0.024536297,0.023770255,0.090105977,0.04017068,0.017929488,0,0.019361285,0,0.006460609,0.022047265,0.007336603,0,0,0,0.023265199,0,0,0,0,0,0.042374561,0,0,0,0,0,0.014965003,0.014724557,0.146797909,0.16390517,0.061738263,0,0.014533047,0.007195236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02995417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009918067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016877087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007637462,0,0.059424429,0.00978395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024682497,0.016501919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pF-Bn-2fur,0.014153761,0.03806322,0,0.011805259,0.008841395,0,0,0,0,0.008205865,0.020051461,0.02517514,0.01242062,0,0.033206212,0.024493447,0,0,0,0,0,0,0.0112141,0,0.059048704,0,0.018076299,0,0.008246202,0,0,0,0.059552019,0,0.015711661,0,0.016405456,0.010023265,0.035258911,0.02164656,0.013459967,0.439710937,0.039885999,0,0,0,0,0,0.016666749,0.009817099,1,0.103205034,0,0,0.458651789,0.103060717,0,0,0,0,0,0,0,0.010251841,0.016876052,0.00881047,0,0,0.010737676,0,0,0,0,0,0,0,0.012132884,0.0341241,0.015535972,0.01428508,0,0.00997755,0,0,0,0,0,0,0,0,0.009069522,0.032925199,0.012132436,0.029813881,0.048004916,0.026361941,0.012297817,0,0,0,0,0,0,0.011714277,0.012953964,0.186620348,0.042409295,0.023856125,0.007700758,0.015078372,0,0,0,0,0,0,0,0.037199115,0,0,0,0,0,0.012491882,0,0,0,0,0,0.02716823,0.015737656,0.248748997,0.192874356,0.057935855,0.007879136,0.007685519,0,0,0,0,0,0,0,0,0,0,0,0.010638627,0.010981938,0,0,0,0,0,0.007538066,0,0,0,0,0,0,0,0,0,0.059980934,0.01545978,0.024187335,0.009944384,0.009039942,0,0,0,0,0,0,0,0,0,0,0,0.007077777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064504939,0.008921172,0.010902161,0,0,0,0,0,0,0,0,0,0,0,0.028872239,0,0.008797921,0,0,0,0,0,0,0,0,0,0,0,0.014432086,0.009117478,0.400084439,0.078329731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018579613,0.008729348,0,0,0.008654501,0,0,0,0,0,0,0,0,0,0.011622398,0.007875999,0.010355821,0,0,0,0,0,0,0,0,0
pF-Bn-CyPr,0.107573462,0.039311653,0,0.017236104,0.009824484,0,0,0,0,0,0.024770108,0.021440418,0,0,0.018292194,0.014349529,0,0,0,0,0,0,0,0,0.057051009,0,0,0,0.158486278,0,0,0,0.05253335,0,0.018697327,0,0.027658793,0,0.032624842,0.01029292,0,0.811362936,0.061763849,0,0,0,0,0,0.014720901,0,1,0.098182597,0,0,0.022313987,0.030460966,0,0,0,0,0,0,0,0.014719846,0.027660903,0.02317806,0,0,0.008765229,0,0.080209024,0,0,0,0,0,0.017526239,0.043575049,0.029741432,0.014887597,0,0.015505847,0,0,0,0,0,0,0,0,0,0.083093489,0.024292177,0.012232074,0.025474871,0.02484607,0.015765386,0.010591495,0,0,0,0,0,0.01848632,0.040469026,0.079312244,0.047977709,0.019759747,0.014869661,0.015186171,0,0.01241776,0,0,0,0.010385763,0,0.050179567,0,0,0,0,0,0.022480682,0.01363738,0,0,0,0,0.016944915,0,0.174041712,0.187057677,0.05010677,0,0.025510742,0,0,0.021717892,0.014160678,0,0,0,0,0,0,0,0,0,0,0.037674239,0.008691377,0.008814816,0,0.008955136,0,0.008069961,0,0,0,0,0,0,0,0,0,0.033733684,0.026470824,0.008972016,0,0,0,0,0,0,0,0,0,0,0,0.018448339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019096131,0.009582881,0,0,0,0,0,0,0,0,0,0,0,0,0.017430231,0.009698935,0.011835381,0,0,0,0,0,0,0,0,0,0,0,0.018758519,0.047112581,0.081114243,0.014614343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013896919,0,0.008026705,0,0,0,0.009386645,0,0,0,0,0,0,0,0,0,0.011242451,0,0,0,0,0,0,0,0,0,0,0.01727514
pF-Bn-Fent,0,0.03248592,0,0,0,0,0,0,0,0.015569775,0.02545125,0.019035122,0,0,0.032560296,0.022482254,0.063213362,0,0,0,0,0,0.007262353,0,0.066019185,0,0,0,0.012710826,0,0,0,0,0.010087909,0.008850827,0,0.016407651,0.004659169,0.025050527,0.010342915,0,0.901907762,0.064793487,0,0,0,0,0,0.011280213,0.006913238,1,0.067051351,0,0,0.037661172,0.058555711,0,0,0,0,0,0,0,0.014032909,0.014734175,0.023746658,0,0,0.011492718,0.009174897,0.094188979,0.004237195,0,0,0,0,0.013724018,0.030770702,0.017422362,0.018721677,0,0.027911753,0,0,0,0,0,0,0,0,0,0.065334615,0,0.01300302,0.006786494,0.031813494,0.023034767,0.008418987,0,0,0,0,0,0.030079302,0.03484017,0.051328269,0,0.017617411,0,0.01820104,0.00628559,0.01249149,0,0,0,0,0,0.025179548,0,0,0,0,0,0.025424687,0,0,0.010700378,0.008565463,0,0.016138984,0.010794487,0.160114054,0.179848924,0.078468933,0,0.013939559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017152177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004007993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009237889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013656472,0,0.058784912,0.00696257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018623773,0,0.012166661,0,0,0,0,0,0,0,0,0,0
pF-Bn-iBu,0.02985859,0.04525004,0.162743903,0.00872959,0,0,0,0,0,0.009634658,0.015915538,0.015013115,0.008514567,0.007114995,0.022640894,0.013655152,0.008515289,0,0,0,0,0,0.009166611,0,0.039781389,0,0,0,0.017190763,0,0.027530379,0,0,0,0.013996447,0,0.014394504,0,0.019462453,0.018532371,0,0.945845995,0.073433183,0.008936917,0,0,0,0,0.015388323,0.00980254,1,0.061762783,0,0,0.036603669,0.047393293,0,0,0,0,0,0,0.005966282,0.016152448,0.013521665,0.026986809,0,0,0.023185426,0.010524574,0.105999762,0.008726945,0,0,0,0,0.011943147,0.024450309,0.021170369,0.02202589,0.006491573,0.025159836,0,0.007018066,0,0,0,0,0,0,0,0.08420982,0.015880903,0.012885015,0.009484335,0.027890915,0.019222175,0.016494223,0,0,0,0,0,0.030051966,0.032598568,0.093342518,0.009319099,0.0174866,0,0.020703043,0,0.020266263,0,0,0,0,0,0.033424506,0,0,0,0,0,0.017704268,0.006245764,0,0,0,0,0.020812238,0.01232052,0.206480124,0.244587029,0.106828586,0.006825412,0.015960755,0,0,0,0,0.022690681,0.025073009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010549107,0,0,0,0,0,0,0,0,0,0.005402509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015562458,0.006625541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072700567,0.011460188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015854927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pF-MeOAc,0.09540636,0.378091873,0.070671378,0.166077739,1,0.021201413,0,0,0,0.014134276,0.03180212,0.014134276,0.021201413,0.03180212,0.081272085,0.056537102,0.049469965,0.081272085,0.007067138,0,0.003533569,0.010600707,0.028268551,0.010600707,0.116607774,0.014134276,0.067137809,0.091872792,0.09540636,0.233215548,0.017667845,0.003533569,0.017667845,0.010600707,0.056537102,0.014134276,0.166077739,0.070671378,0.159010601,0.035335689,0.021201413,0.091872792,0.06360424,0.03180212,0.003533569,0,0.003533569,0.007067138,0.035335689,0.017667845,0.597173145,0.056537102,0.010600707,0.056537102,0.247349823,0.473498233,0.077738516,0.035335689,0,0.042402827,0.007067138,0.021201413,0.141342756,0.127208481,0.586572438,0.053003534,0.010600707,0.017667845,0.102473498,0.060070671,0.021201413,0.007067138,0,0,0.014134276,0.014134276,0.024734982,0.007067138,0.003533569,0.003533569,0.014134276,0.151943463,0.06360424,0.098939929,0.010600707,0.003533569,0.003533569,0.021201413,0.007067138,0.042402827,0.017667845,0.028268551,0.014134276,0.017667845,0.056537102,0.106007067,0.070671378,0.03180212,0.074204947,0.007067138,0,0,0.003533569,0.014134276,0.003533569,0.014134276,0.007067138,0.159010601,0.109540636,0.293286219,0.045936396,0.010600707,0.035335689,0.007067138,0,0.007067138,0,0.007067138,0.003533569,0.045936396,0.014134276,0.028268551,0.024734982,0.116607774,0.014134276,0.017667845,0.003533569,0.003533569,0,0,0,0,0,0.007067138,0.007067138,0.568904594,0.091872792,0.053003534,0.007067138,0.010600707,0,0.003533569,0.038869258,0.038869258,0.024734982,0.084805654,0.021201413,0.088339223,0.014134276,0.017667845,0.017667845,0.007067138,0.007067138,0.003533569,0.003533569,0,0.003533569,0,0,0,0,0,0.003533569,0.017667845,0.056537102,0.06360424,0.127208481,0.300353357,0.045936396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pF-CyPent,0.229229229,0.106106106,0.026026026,0.056056056,0.001001001,0,0,0,0,0.008008008,0.01001001,0.006006006,0.013013013,0.013013013,0.048048048,0.018018018,0.017017017,0.003003003,0,0,0.002002002,0.003003003,0.007007007,0.004004004,0.047047047,0.01001001,0.063063063,0.05005005,0.934934935,0.115115115,0.007007007,0,0.004004004,0.002002002,0.019019019,0.006006006,0.032032032,0.016016016,0.059059059,0.007007007,0.011011011,0.024024024,0.032032032,0.025025025,0.002002002,0,0,0,0.008008008,0.003003003,0.176176176,0.02002002,0.003003003,0.015015015,0.09009009,0.17017017,0.13013013,0.01001001,0.001001001,0,0.002002002,0.006006006,0.054054054,0.039039039,0.225225225,0.018018018,0.004004004,0.005005005,0.021021021,0.025025025,0.153153153,0.016016016,0.002002002,0,0.005005005,0.003003003,0.01001001,0.002002002,0.002002002,0.002002002,0.006006006,0.044044044,0.02002002,0.014014014,0.001001001,0,0,0.003003003,0.002002002,0.019019019,0.005005005,0.011011011,0.007007007,0.007007007,0.028028028,0.037037037,0.029029029,0.007007007,0.012012012,0.001001001,0,0,0,0.003003003,0,0.005005005,0.002002002,0.062062062,0.06006006,0.065065065,0.012012012,0.003003003,0,0,0,0.002002002,0,0.004004004,0,0.019019019,0.007007007,0.01001001,0.012012012,0.317317317,0.037037037,0.006006006,0.002002002,0,0,0,0,0,0,0.002002002,0.002002002,0.011011011,0.011011011,0.006006006,0,0,0,0,0,0.009009009,0.01001001,0.017017017,0.004004004,0.038038038,0.008008008,0.004004004,0.004004004,0.002002002,0.002002002,0,0,0,0,0,0,0,0,0,0,0,0.021021021,0.01001001,0.479479479,0.069069069,0.005005005,0,0,0,0,0,0,0,0,0.002002002,0,0,0,0,0,0,0,0,0,0,0,0,0.003003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003003003,0.002002002,0,0,0,0,0,0.01001001,0.003003003,0,0,0,0,0,0,0,0.002002002,0,0,0,0,0.002002002,0,0,0,0,0,0,0.003003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002002002,0,0,0,0.002002002,0,1,0.198198198,0.021021021,0.001001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pF-THF,0.116116116,0.136136136,0.213213213,0.061061061,0.003003003,0,0,0,0,0.007007007,0.013013013,0.007007007,0.01001001,0.011011011,0.042042042,0.022022022,0.021021021,0.003003003,0,0,0.002002002,0.004004004,0.01001001,0.003003003,0.033033033,0.004004004,0.022022022,0.038038038,0.061061061,0.061061061,0.820820821,0.038038038,0.01001001,0.004004004,0.018018018,0.003003003,0.054054054,0.025025025,0.06006006,0.014014014,0.009009009,0.035035035,0.025025025,0.016016016,0.002002002,0,0,0,0.011011011,0.006006006,0.144144144,0.017017017,0.006006006,0.024024024,0.078078078,0.169169169,0.035035035,0.012012012,0,0,0.002002002,0.006006006,0.052052052,0.036036036,0.244244244,0.022022022,0.004004004,0.006006006,0.03003003,0.02002002,0.032032032,0.004004004,0,0,0.005005005,0.002002002,0.01001001,0.004004004,0.002002002,0,0.006006006,0.046046046,0.016016016,0.011011011,0,0,0,0.003003003,0.003003003,0.019019019,0.007007007,0.01001001,0.005005005,0.009009009,0.021021021,0.038038038,0.032032032,0.008008008,0.016016016,0,0,0,0.002002002,0.005005005,0,0.006006006,0.003003003,0.048048048,0.046046046,0.053053053,0.01001001,0.003003003,0.002002002,0,0,0.002002002,0,0.004004004,0,0.015015015,0.005005005,0.009009009,0.01001001,0.293293293,0.034034034,0.004004004,0,0,0,0,0,0,0,0.002002002,0,0.018018018,0.008008008,0.005005005,0.002002002,0,0.003003003,0.003003003,0,0.015015015,0.011011011,0.034034034,0.01001001,0.058058058,0.01001001,0.003003003,0.005005005,0.008008008,0.004004004,0,0,0,0,0,0,0,0,0,0,0,0.019019019,0.029029029,0.295295295,0.042042042,0.017017017,0.003003003,0,0,0,0,0,0,0,0.002002002,0,0.003003003,0,0,0,0,0,0,0,0,0,0,0.005005005,0.003003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005005005,0,0,0,0,0,0,0,0,0.016016016,0.006006006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002002002,0,0,0,0.005005005,0.002002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003003003,0,0,0,0,0,0.005005005,0,1,0.193193193,0.021021021,0.002002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002002002,0,0.002002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
